,country,year,gdp,fdi,remit(% of gdp),gdp growth (annual %),own_acount ,tcr,lend_rate,m2,credit_priv,trade,iso,region,income group,gov_stab,corup,inf,p_gap,ka_open,fd,clusters
128,Armenia,2021,12621675048.5277,2.65260887845861,11.6162183526611,5.69999999999997,59.38,94.5587844245031,11.7619087610202,,,79.16676339018,ARM,Europe & Central Asia,Upper middle income,,,,,,,2
129,Armenia,2020,11941035996.715,0.463408889617251,10.4970561342317,-7.19999999999999,,99.4197154458952,11.6198425058429,54.3851665436419,72.1929140858517,69.4888075396076,ARM,Europe & Central Asia,Upper middle income,,,1.226,,0.8364982,0.256102979183197,2
130,Armenia,2019,12867495686.1153,0.736361472397063,11.218920400048,7.59999999853918,,101.552466785596,12.1419889531682,47.1544016835076,60.1552379151791,96.1141541288708,ARM,Europe & Central Asia,Upper middle income,,,1.443,0.133071,0.8364982,0.2504274547100067,2
131,Armenia,2018,11958639113.6524,2.1420476257108,11.9427022461299,5.19999999965324,,99.4632490787206,12.793041927804,46.1206403041553,55.5020027333594,92.473107021212,ARM,Europe & Central Asia,Upper middle income,7.416666666666667,2,2.486,0.2347292999999999,0.8364982,0.24217566847801208,2
132,Armenia,2017,11367527674.612,2.19257340412979,13.3477448043078,7.50000000164144,55.75,98.736377094166,14.4060016758329,46.4154242411359,51.5425858055791,87.202376539837,ARM,Europe & Central Asia,Upper middle income,7.333333333333333,2,1.189,0.1405099,0.8364982,0.23570509254932404,2
133,Armenia,2016,10574444348.3148,3.16536760097291,13.1074641622004,0.199999999825991,,101.883426203714,17.3567061146333,43.0229257525026,48.8756443742773,76.0779674593548,ARM,Europe & Central Asia,Upper middle income,5.916666666666667,2,-1.424,0.1616736,0.8364982,0.23001249134540558,2
134,Armenia,2015,10553337672.9872,1.74473699241328,14.1327412207052,3.19999999896625,,103.209216958051,17.5903303177529,36.79245528668,45.630782609944,71.6820743427575,ARM,Europe & Central Asia,Upper middle income,5.125,2,3.696,0.2228004,1.0,0.22581467032432556,2
135,Armenia,2014,10226102396.4079,3.50211424719527,17.9044403119024,3.60000000058993,21.12,100.201418560644,16.4086652627089,34.6722961325568,48.9171731063841,75.778866962639,ARM,Europe & Central Asia,Upper middle income,6,1.5416666666666667,3.02,0.2325748,1.0,0.21940812468528748,2
136,Armenia,2013,9870755208.83169,3.11193148125796,19.7113750362956,3.3,,96.0664777235849,15.9949873679769,33.9221954954342,42.380240486921,77.5550481598824,ARM,Europe & Central Asia,Upper middle income,7.791666666666667,1.5,5.714,0.3579275999999999,1.0,0.21024712920188904,2
137,Armenia,2012,9555426146.01325,4.67672787765567,18.0330189489986,7.20000000096486,,94.3493801186395,17.2300682381835,31.5569524364009,40.0600551046667,75.9616759606704,ARM,Europe & Central Asia,Upper middle income,7.291666666666667,1.5,2.492,0.1638798,1.0,0.20390498638153076,2
138,Armenia,2011,8913643792.84258,6.44066836705362,17.7342235057518,4.69999999867412,16.72,99.1272913038508,17.7544737854169,29.8304506454222,35.367887872035,69.4355736620453,ARM,Europe & Central Asia,Upper middle income,7.333333333333333,1.5,7.494,0.1958657999999999,1.0,0.18930408358573914,2
139,Armenia,2010,8513508875.79318,5.71603784546004,18.0268407541102,2.2000000002151,,100.0,19.2004283143122,26.3390937683362,28.4451645997959,64.642975973633,ARM,Europe & Central Asia,Upper middle income,7.958333333333333,1.5,8.152,0.1579527,1.0,0.1712549924850464,2
140,Armenia,2009,8330243518.3711,8.78869455248089,16.6491646925979,-14.1000000006998,,99.3364123440853,18.7644705946022,25.9414625160401,24.8549219693588,57.2742357441995,ARM,Europe & Central Asia,Upper middle income,9.166666666666666,1.5,3.516,0.207254,1.0,0.15947768092155457,2
141,Armenia,2008,9697605958.60182,8.09234920917782,16.3270491787546,6.90000000042959,,107.811186705853,17.0494827336028,19.8358366931835,,54.5423279613666,ARM,Europe & Central Asia,Upper middle income,9.291666666666666,1.5,9.115,0.1956700999999999,1.0,0.14573124051094055,2
142,Armenia,2007,9071661326.99986,7.25233197719082,17.8614078066918,13.7000000015467,,99.4767335119748,17.5156853679268,21.9523992829099,,56.9750470853147,ARM,Europe & Central Asia,Upper middle income,8.541666666666666,1.5,4.409,0.2933436,1.0,0.12974001467227936,2
143,Armenia,2006,7978593955.03646,7.3073150316137,18.3128189345981,13.1999999994661,,86.9715092042822,16.5251037109246,18.2869798220067,,61.0301379818566,ARM,Europe & Central Asia,Upper middle income,8.375,1.5,2.899,0.3394366,1.0,0.1205710917711258,2
144,Armenia,2005,7048227875.50714,5.96010633958357,18.6763957559636,13.8999999991133,,80.1308993951781,17.9842728930413,16.29839156809,,70.1397385835334,ARM,Europe & Central Asia,Upper middle income,7.875,1.5,0.569,0.6190956,1.0,0.1041162833571434,2
145,Armenia,2004,6188084175.20809,6.90990201303095,22.0185694314846,10.4999999988202,,71.6345813977443,18.6332851199601,14.9869807725944,,73.0706339919371,ARM,Europe & Central Asia,Upper middle income,8.625,1.5,6.889,1.269047,1.0,0.11019793897867203,2
146,Armenia,2003,5600076176.7187,4.37657009672658,11.9648272324739,14.0000000015501,,67.9375197285164,20.8290544327249,14.3919593551431,,80.0513676022426,ARM,Europe & Central Asia,Upper middle income,8.291666666666666,1.5,4.682,1.215283,1.0,0.11006780713796616,2
147,Armenia,2002,4912347523.37066,4.65949974895048,11.1049155369612,13.1999999979356,,73.6651890067564,21.1369819305524,15.5515985078589,,73.9845018432309,ARM,Europe & Central Asia,Upper middle income,7,1.5,1.038,2.187067,1.0,0.12560786306858063,2
148,Armenia,2001,4339529614.36417,3.29806741743693,9.87694921780921,9.59999999927597,,73.03479103649,26.6875,13.4496484249285,,69.8642663925336,ARM,Europe & Central Asia,Upper middle income,7.5,1.9583333333333333,3.16,3.117165,1.0,0.10671007633209229,2
149,Armenia,2000,3959424830.6504,5.45043315573561,9.52937131880005,5.90000000312092,,74.0109352156029,31.5660003908333,14.7045108640783,,72.2333302273367,ARM,Europe & Central Asia,Upper middle income,8.75,2,-0.774,3.130005,1.0,0.10073269158601761,2
150,Armenia,1999,3738833645.45205,6.61258080861414,9.8972579995383,3.30000000058166,,72.781143361907,38.8483333333333,11.0846117712931,,70.5604791440404,ARM,Europe & Central Asia,Upper middle income,10.25,2,0.723,2.918608,0.940094,0.1001356691122055,2
151,Armenia,1998,3619393654.82187,12.2707797402698,8.80000229815208,7.29999998770998,,74.2504755615309,48.485,10.052218423345,,71.8424518815414,ARM,Europe & Central Asia,Upper middle income,,,8.687,3.049265,0.880188,0.09349334985017776,2
152,Armenia,1997,3373153453.15604,3.16805363549908,13.9669079129736,3.32107970046953,,69.8538094411204,54.2275,8.73356320859035,,78.5477450545048,ARM,Europe & Central Asia,Upper middle income,,,14.034,2.743238,0.820282,0.0896601527929306,2
153,Armenia,1996,3264729194.59891,1.10020924585916,9.62636126157822,5.86540074943565,,70.857584716562,66.3583333333333,8.22291222713919,,79.2295601199241,ARM,Europe & Central Asia,Upper middle income,,,18.653,3.5928630000000004,0.47690645,0.09342209249734879,2
154,Armenia,1995,3083849087.13088,1.72442275716256,4.85930346459512,6.89999841973659,,52.1220943712354,96.1,7.70715371562187,,86.1148570667578,ARM,Europe & Central Asia,Upper middle income,,,176.743,4.217317,,0.09175176918506622,2
155,Armenia,1994,2884798066.15368,0.608291636986276,,5.40000277917656,,32.6731752095528,,13.0974112608503,,112.429364602262,ARM,Europe & Central Asia,Upper middle income,,,,5.712090000000001,,0.09334460645914078,2
156,Armenia,1993,2736999990.59546,0.0665938114123568,,-8.7999987932935,,,,69.1137816170074,,107.973146280234,ARM,Europe & Central Asia,Upper middle income,,,,6.770196,,0.07444826513528824,2
157,Armenia,1992,3001096441.20728,0.188555393671621,,-41.8000027457562,,,,79.8720506818402,,101.076759405526,ARM,Europe & Central Asia,Upper middle income,,,,5.701618,,0.0,2
158,Armenia,1991,5156523338.13202,,,-11.699998482027,,,,,,100.865855188857,ARM,Europe & Central Asia,Upper middle income,,,,1.08726,,0.0,2
159,Armenia,1990,5839777179.4856,,,,,,,,,81.3357185450209,ARM,Europe & Central Asia,Upper middle income,,,,0.7064870999999999,,0.0,2
160,American Samoa,2021,648340458.015267,,,-1.86625194401245,,,,,,149.224259520451,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
161,American Samoa,2020,660670229.007634,,,5.06535947712419,,,,,,156.005586592179,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
162,American Samoa,2019,628818320.610687,,,-0.487804878048777,,,,,,156.568778979907,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
163,American Samoa,2018,631900763.358779,,,2.6711185308848,,,,,,171.830985915493,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
164,American Samoa,2017,615461068.70229,,,-6.98757763975155,,,,,,161.437908496732,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
165,American Samoa,2016,661697709.923664,,,-1.67938931297709,,,,,,159.165424739195,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
166,American Samoa,2015,673000000.0,,,3.14960629921259,,,,,,162.407132243685,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
167,American Samoa,2014,652450381.679389,,,1.76282051282051,,,,,,174.805598755832,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
168,American Samoa,2013,641148091.603054,,,-2.5,,,,,,173.824451410658,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
169,American Samoa,2012,657587786.259542,,,-4.33482810164425,,,,,,176.40625,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
170,American Samoa,2011,687384732.824428,,,0.0,,,,,,157.543859649123,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
171,American Samoa,2010,687384732.824428,,,0.299850074962521,,,,,,157.940663176265,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
172,American Samoa,2009,685329770.992367,,,-4.16666666666666,,,,,,161.333333333333,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
173,American Samoa,2008,715126717.557252,,,-2.65734265734265,,,,,,249.821428571429,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
174,American Samoa,2007,734648854.961832,,,1.85185185185186,,,,,,218.146718146718,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
175,American Samoa,2006,721291603.053435,,,-4.09836065573771,,,,,,229.817444219067,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
176,American Samoa,2005,752116030.534351,,,-0.408163265306129,,,,,,223.2,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
177,American Samoa,2004,755198473.282443,,,0.409836065573771,,,,,,202.357563850688,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
178,American Samoa,2003,752116030.534351,,,0.965517241379317,,,,,,207.442748091603,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
179,American Samoa,2002,744923664.122138,,,,,,,,,210.9375,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
180,American Samoa,2001,,,,,,,,,,,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
181,American Samoa,2000,,,,,,,,,,,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
182,American Samoa,1999,,,,,,,,,,,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
183,American Samoa,1998,,,,,,,,,,,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
184,American Samoa,1997,,,,,,,,,,,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
185,American Samoa,1996,,,,,,,,,,,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
186,American Samoa,1995,,,,,,,,,,,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
187,American Samoa,1994,,,,,,,,,,,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
188,American Samoa,1993,,,,,,,,,,,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
189,American Samoa,1992,,,,,,,,,,,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
190,American Samoa,1991,,,,,,,,,,,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
191,American Samoa,1990,,,,,,,,,,,ASM,East Asia & Pacific,Upper middle income,,,,,,,2
192,Azerbaijan,2021,54180407522.419,-3.1263236112891,2.79490144597594,5.60003727280338,,,16.4259638117337,,,76.5707098065104,AZE,Europe & Central Asia,Upper middle income,,,,,,,1
193,Azerbaijan,2020,51307185983.705,1.18790387182911,3.2864567961961,-4.30000010230737,,,17.1782012225111,40.212967234331,26.0320151044626,72.0178676487811,AZE,Europe & Central Asia,Upper middle income,,,2.824,,0.46303183,0.1783086657524109,1
194,Azerbaijan,2019,53612524596.1907,3.12183056112494,2.64699324657026,2.50000006743734,,,17.2812151745262,35.247430493515,23.0018690122863,85.8181454084561,AZE,Europe & Central Asia,Upper middle income,,,2.712,0.0,0.46303183,0.18306034803390503,1
195,Azerbaijan,2018,52304902010.6514,2.97794611197123,2.60181166658343,1.49999999999999,,,17.4483333333333,30.04094438261,20.766485823452,91.6725765369825,AZE,Europe & Central Asia,Upper middle income,7.5,1.5,2.334,0.0,0.46303183,0.186366468667984,1
196,Azerbaijan,2017,51531923163.2034,7.01687943666137,2.77341367685654,0.199999938958655,29.44,,16.5425,32.375295290754,22.099603808676,90.4023156823216,AZE,Europe & Central Asia,Upper middle income,7.5,1.5,12.844,0.0,0.46303183,0.17130891978740692,1
197,Azerbaijan,2016,51429065064.4674,11.8826533237788,1.69841599796112,-3.09999988037266,,,16.3752267159245,34.571996388808,32.8688540294339,90.0773187345677,AZE,Europe & Central Asia,Upper middle income,7.541666666666667,1.5,12.438,0.0,0.46303183,0.13939929008483887,1
198,Azerbaijan,2015,53074370486.0433,7.62633633321074,2.39280087237955,1.09397591627469,,,17.5341666666667,39.2035490126885,,72.6015079073189,AZE,Europe & Central Asia,Upper middle income,7.75,1.5,4.048,0.0,0.46303183,0.17540761828422546,1
199,Azerbaijan,2014,52500032771.4869,5.88810891600482,2.45390566525627,2.75050681535518,32.61,,17.8575,36.544870094774,,69.4832251953347,AZE,Europe & Central Asia,Upper middle income,9,1.5,1.448,0.0,0.46303183,0.15888650715351105,1
200,Azerbaijan,2013,51094670380.391,3.53193139888625,2.33692601835619,5.80980084268208,,,18.21,33.1542970168781,,74.6758447629851,AZE,Europe & Central Asia,Upper middle income,9,1.5,2.424,0.0,0.46303183,0.15579786896705627,1
201,Azerbaijan,2012,48289166006.8036,7.59608356760687,2.85600974724032,2.1652394748416,,,18.3458333333333,30.6433467346745,,78.263069540422,AZE,Europe & Central Asia,Upper middle income,9.083333333333334,1.5,1.007,0.0,0.46303183,0.15288317203521729,1
202,Azerbaijan,2011,47265749343.9292,6.80062068276948,2.8704068123344,0.10000013782458,15.62,,18.9883333333333,26.6947809784571,,80.5080450059522,AZE,Europe & Central Asia,Upper middle income,10,1.5,7.754,0.0,0.40312582,0.1416846513748169,1
203,Azerbaijan,2010,47218530748.1023,6.337255132933,2.66549763240316,5.04894451349574,,,20.7,24.790979277664,,74.9859884610856,AZE,Europe & Central Asia,Upper middle income,10,1.5,5.664,0.0,0.34321982,0.13480554521083832,1
204,Azerbaijan,2009,44949076801.0869,6.54760084266112,2.83269988904962,9.29636374447091,,,20.0291666666667,23.7888372455655,,74.7440416836369,AZE,Europe & Central Asia,Upper middle income,10,1.5,1.35,0.0,0.2833138,0.14182063937187195,1
205,Azerbaijan,2008,41125866644.727,8.16090965787349,3.1079832753655,10.7589780604684,,,19.7625,21.1629793146757,,89.2428968637573,AZE,Europe & Central Asia,Upper middle income,9.583333333333334,1.5,20.783,0.0,0.5068773,0.13199660181999207,1
206,Azerbaijan,2007,37130955309.3516,13.9007147102484,3.83576948043934,24.9999998515683,,,19.1308333333333,20.7939232417976,,96.6418081486575,AZE,Europe & Central Asia,Upper middle income,9.333333333333334,1.5,16.586,0.0,0.16350177,0.1280549019575119,1
207,Azerbaijan,2006,29704764282.7543,21.3790636203604,3.7659749047807,34.5,,,17.8633333333333,18.3235363268822,,105.262399846369,AZE,Europe & Central Asia,Upper middle income,9.5,1.5,8.227,0.0,0.16350177,0.1272917091846466,1
208,Azerbaijan,2005,22085326604.2783,33.7950471423438,4.70518162507486,27.9615381082131,,,17.0283333333333,14.6833526495037,,115.841884607706,AZE,Europe & Central Asia,Upper middle income,9.5,1.6666666666666667,9.577,0.0,0.16350177,0.12100415676832199,1
209,Azerbaijan,2004,17259347559.2653,54.3652721964315,2.34526858221378,9.25380179728907,,,15.72,17.6535586582497,,121.507115894117,AZE,Europe & Central Asia,Upper middle income,9.5,2,6.709,0.0,0.16350177,0.12159314006567001,1
210,Azerbaijan,2003,15797480065.0769,55.0702972504023,2.14322213251242,10.2082994004776,,,15.4566666666667,14.2847604413775,,107.551948506262,AZE,Europe & Central Asia,Upper middle income,8.708333333333334,2,2.121,0.0,0.4170004,0.09587910026311874,1
211,Azerbaijan,2002,14334201826.0091,32.4667011859794,2.61899855505155,9.43891626906561,,,17.3708333333333,12.9799509806046,,92.8181443298969,AZE,Europe & Central Asia,Upper middle income,9.291666666666666,2,2.758,0.001411515,0.4170004,0.0851314514875412,1
212,Azerbaijan,2001,13097901838.4714,14.3591301584017,1.82428347693581,9.89999986533643,,,19.7058333333333,12.9316251296911,,78.8151854917601,AZE,Europe & Central Asia,Upper middle income,9.833333333333334,2,1.768,0.4301795,0.16350177,0.07763862609863281,1
213,Azerbaijan,2000,11918018065.9878,2.46428917572752,1.08352331658931,11.0999991434346,,,19.6558333333333,16.2908235115195,,78.5485682796041,AZE,Europe & Central Asia,Upper middle income,9.5,2,1.805,0.3811714,0.16350177,0.06753318756818771,1
214,Azerbaijan,1999,10727289070.9938,11.1388097798734,1.18940976397976,7.40000129958564,,,19.4833333333333,11.740901202216,,69.8259648751026,AZE,Europe & Central Asia,Upper middle income,10.083333333333334,2,-8.525,0.8840475000000001,0.16350177,0.07581308484077454,1
215,Azerbaijan,1998,9988164749.71045,23.0067972039761,0.141553717374876,9.99999961153691,,,19.85,10.7290918594431,,77.2278091030634,AZE,Europe & Central Asia,Upper middle income,,,-0.773,1.172759,0.16350177,0.07565812021493912,1
216,Azerbaijan,1997,9080149804.53044,28.1365725168603,0.131138007121328,5.80000014795783,,,,13.7784694930817,,82.0789665326283,AZE,Europe & Central Asia,Upper middle income,,,3.674,1.497406,0.16350177,0.07738487422466278,1
217,Azerbaijan,1996,8582372204.00014,19.7484594561956,0.129016667020969,1.29999940463827,,,,11.260336390251,,80.8497401741931,AZE,Europe & Central Asia,Upper middle income,,,19.795,1.8011719999999998,0.16350177,0.1298948973417282,1
218,Azerbaijan,1995,8472233222.54745,13.6533477832974,0.12410254006936,-11.7999991076818,,,,12.3152709813478,,85.8937107507733,AZE,Europe & Central Asia,Upper middle income,,,411.76,2.078705,,0.1316489577293396,1
219,Azerbaijan,1994,9605706504.34692,1.84360821990926,,-19.7000012399238,,,,55.9175834000534,,55.3493194555644,AZE,Europe & Central Asia,Upper middle income,,,,1.905151,,0.1325470507144928,1
